Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-11-05 11:34:45Z : PB = 481259520 : In   : ---------------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-11-08 07:58:24Z : PB = 586784768 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:24Z : PB = 586784768 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:24Z : PB = 586784768 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:24Z : PB = 586784768 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:24Z : PB = 586784768 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:24Z : PB = 586784768 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:24Z : PB = 589111296 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:24Z : PB = 589111296 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:24Z : PB = 589111296 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:24Z : PB = 589111296 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:24Z : PB = 589111296 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:24Z : PB = 587005952 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:24Z : PB = 587005952 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:24Z : PB = 587005952 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:25Z : PB = 575074304 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:25Z : PB = 575074304 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:25Z : PB = 575074304 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:25Z : PB = 575074304 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:25Z : PB = 575074304 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:25Z : PB = 575074304 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:25Z : PB = 575074304 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:25Z : PB = 575074304 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:25Z : PB = 573222912 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:25Z : PB = 573222912 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:25Z : PB = 573222912 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:25Z : PB = 573222912 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:25Z : PB = 573222912 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:25Z : PB = 571740160 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:25Z : PB = 571740160 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:25Z : PB = 571740160 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:25Z : PB = 575156224 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:25Z : PB = 575156224 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:25Z : PB = 575156224 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:25Z : PB = 575156224 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:25Z : PB = 575156224 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:25Z : PB = 575156224 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:25Z : PB = 575156224 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:25Z : PB = 575156224 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:25Z : PB = 573833216 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:25Z : PB = 573833216 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:25Z : PB = 573833216 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:25Z : PB = 573833216 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:25Z : PB = 573833216 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:25Z : PB = 573833216 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:25Z : PB = 573833216 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:25Z : PB = 573833216 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:26Z : PB = 572366848 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:26Z : PB = 572366848 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:26Z : PB = 572366848 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:26Z : PB = 572366848 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:26Z : PB = 572366848 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:26Z : PB = 572370944 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:26Z : PB = 572370944 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:26Z : PB = 572370944 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:26Z : PB = 571416576 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:26Z : PB = 571416576 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:26Z : PB = 571416576 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:26Z : PB = 571416576 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:26Z : PB = 571416576 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:26Z : PB = 571211776 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:26Z : PB = 571211776 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:26Z : PB = 571211776 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:27Z : PB = 575684608 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:27Z : PB = 575684608 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:27Z : PB = 575684608 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:27Z : PB = 575684608 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:27Z : PB = 575684608 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:27Z : PB = 575684608 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:27Z : PB = 575684608 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:27Z : PB = 575684608 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:27Z : PB = 578740224 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:27Z : PB = 578740224 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:27Z : PB = 578740224 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:27Z : PB = 578740224 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:27Z : PB = 578740224 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:27Z : PB = 578740224 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:27Z : PB = 578740224 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:27Z : PB = 578740224 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:27Z : PB = 580005888 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:27Z : PB = 580005888 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:27Z : PB = 580005888 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:27Z : PB = 580005888 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:27Z : PB = 580005888 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:27Z : PB = 580796416 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:27Z : PB = 580796416 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:27Z : PB = 580796416 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:28Z : PB = 583217152 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:28Z : PB = 583217152 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:28Z : PB = 583217152 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:28Z : PB = 583217152 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:28Z : PB = 583217152 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:28Z : PB = 583217152 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:28Z : PB = 583217152 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:28Z : PB = 583217152 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:28Z : PB = 589819904 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:28Z : PB = 589819904 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:28Z : PB = 589819904 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:28Z : PB = 589819904 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:28Z : PB = 589819904 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:28Z : PB = 589819904 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:28Z : PB = 589819904 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:28Z : PB = 589819904 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:28Z : PB = 563326976 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:28Z : PB = 563326976 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:28Z : PB = 563326976 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:28Z : PB = 563326976 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:28Z : PB = 563326976 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:28Z : PB = 563326976 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:28Z : PB = 563326976 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:28Z : PB = 563326976 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:28Z : PB = 560877568 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:28Z : PB = 560877568 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:28Z : PB = 560877568 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:28Z : PB = 560877568 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:28Z : PB = 560877568 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:28Z : PB = 560877568 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:28Z : PB = 560877568 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:28Z : PB = 560877568 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:28Z : PB = 563769344 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:28Z : PB = 563769344 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:28Z : PB = 563769344 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:28Z : PB = 563769344 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:28Z : PB = 563769344 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:28Z : PB = 563769344 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:28Z : PB = 563769344 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:28Z : PB = 563834880 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:28Z : PB = 562122752 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:29Z : PB = 562122752 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:29Z : PB = 562122752 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:29Z : PB = 562122752 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:29Z : PB = 562122752 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:29Z : PB = 562122752 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:29Z : PB = 562122752 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:29Z : PB = 562122752 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 07:58:29Z : PB = 568532992 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 07:58:29Z : PB = 568532992 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 07:58:29Z : PB = 568532992 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 07:58:29Z : PB = 568532992 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 07:58:29Z : PB = 568532992 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 07:58:29Z : PB = 565354496 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 07:58:29Z : PB = 565354496 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 07:58:29Z : PB = 565354496 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
