Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-09-24 03:44:13Z : PB = 240447488 : In   : ---------------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-09-24 10:46:18Z : PB = 472092672 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:46:18Z : PB = 472092672 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:46:18Z : PB = 472092672 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:46:18Z : PB = 472092672 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:46:18Z : PB = 472092672 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:46:18Z : PB = 472092672 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:46:18Z : PB = 472092672 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:46:18Z : PB = 472092672 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:46:18Z : PB = 472092672 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:46:18Z : PB = 472092672 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:46:18Z : PB = 472092672 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:46:18Z : PB = 472092672 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:46:18Z : PB = 472092672 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:46:19Z : PB = 472092672 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:46:19Z : PB = 473477120 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:46:19Z : PB = 473477120 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:46:19Z : PB = 473477120 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:46:19Z : PB = 473477120 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:46:19Z : PB = 473477120 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:46:19Z : PB = 473477120 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:46:19Z : PB = 473477120 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:46:19Z : PB = 473477120 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:46:19Z : PB = 476233728 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:46:19Z : PB = 476233728 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:46:19Z : PB = 476233728 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:46:19Z : PB = 476233728 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:46:19Z : PB = 476233728 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:46:19Z : PB = 476233728 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:46:19Z : PB = 476233728 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:46:19Z : PB = 476233728 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:46:19Z : PB = 480071680 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:46:19Z : PB = 480202752 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:46:19Z : PB = 480333824 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:46:19Z : PB = 480399360 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:46:19Z : PB = 479547392 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:46:19Z : PB = 479547392 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:46:19Z : PB = 479547392 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:46:19Z : PB = 479547392 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:46:19Z : PB = 482992128 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:46:19Z : PB = 482992128 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:46:19Z : PB = 482992128 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:46:19Z : PB = 482992128 : Out  : --------- StyleCop.StyleCopThread.DoWork()
2022-09-24 10:46:19Z : PB = 482992128 : Out  : -------- StyleCop.StyleCopCore.RunWorkerThreads()=True
2022-09-24 10:46:19Z : PB = 482992128 : Out  : ------- StyleCop.StyleCopCore.Analyze()
2022-09-24 10:46:19Z : PB = 482992128 : Out  : ------ StyleCop.StyleCopCore.FullAnalyze()
2022-09-24 10:46:19Z : PB = 482992128 : In   : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete(sender=[AnalysisThread], e=[EventArgs])
2022-09-24 10:46:19Z : PB = 482992128 : In   : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain(sender=[AnalysisThread], e=[EventArgs])
2022-09-24 10:46:20Z : PB = 482762752 : Out  : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain()
2022-09-24 10:46:20Z : PB = 482762752 : Out  : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete()
2022-09-24 10:46:20Z : PB = 482762752 : Out  : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-09-24 10:48:00Z : PB = 472174592 : In   : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze(full=True, type={Solution}, analysisFileManager=<missing>)
2022-09-24 10:48:00Z : PB = 472256512 : In   : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-09-24 10:48:00Z : PB = 472924160 : In   : ------ StyleCop.StyleCopCore.FullAnalyze(projects=[List<CodeProject>: Count = 1])
2022-09-24 10:48:00Z : PB = 472924160 : Out  : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze()
2022-09-24 10:48:00Z : PB = 472928256 : In   : ------- StyleCop.StyleCopCore.Analyze(projects=[List<CodeProject>: Count = 1], ignoreCache=True, settingsPath=<null>)
2022-09-24 10:48:00Z : PB = 472928256 : In   : -------- StyleCop.StyleCopCore.RunWorkerThreads(data=[Data], count=1)
2022-09-24 10:48:00Z : PB = 472928256 : In   : --------- StyleCop.StyleCopThread.DoWork(sender=<null>)
2022-09-24 10:48:00Z : PB = 472928256 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:00Z : PB = 472928256 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:00Z : PB = 472928256 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:00Z : PB = 472928256 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:00Z : PB = 472260608 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:00Z : PB = 472264704 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:00Z : PB = 472264704 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:00Z : PB = 472264704 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:00Z : PB = 472264704 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:00Z : PB = 472264704 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:00Z : PB = 472264704 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:00Z : PB = 472264704 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:00Z : PB = 472264704 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:00Z : PB = 472264704 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:00Z : PB = 472264704 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:00Z : PB = 472264704 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:00Z : PB = 472264704 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:00Z : PB = 472264704 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:00Z : PB = 472264704 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:00Z : PB = 472264704 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:00Z : PB = 472264704 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:00Z : PB = 473649152 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:00Z : PB = 473649152 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:00Z : PB = 473649152 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:00Z : PB = 473649152 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:00Z : PB = 473780224 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:00Z : PB = 474304512 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:00Z : PB = 474304512 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:00Z : PB = 474304512 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:00Z : PB = 476340224 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:00Z : PB = 476340224 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:00Z : PB = 476340224 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:00Z : PB = 476340224 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:00Z : PB = 476340224 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:00Z : PB = 476344320 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:00Z : PB = 476344320 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:00Z : PB = 476344320 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:01Z : PB = 479657984 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:01Z : PB = 479657984 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:01Z : PB = 479657984 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:01Z : PB = 479657984 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:01Z : PB = 479657984 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:01Z : PB = 479657984 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:01Z : PB = 479657984 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:01Z : PB = 479657984 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:01Z : PB = 483102720 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:01Z : PB = 483102720 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:01Z : PB = 483102720 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:01Z : PB = 483102720 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:01Z : PB = 483102720 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:01Z : PB = 483102720 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:01Z : PB = 483102720 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:01Z : PB = 483102720 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:01Z : PB = 486879232 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:01Z : PB = 486748160 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:01Z : PB = 486748160 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:01Z : PB = 486748160 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:01Z : PB = 486748160 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:01Z : PB = 486748160 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:01Z : PB = 486748160 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:01Z : PB = 486748160 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:01Z : PB = 489742336 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:01Z : PB = 489742336 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:01Z : PB = 489742336 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:01Z : PB = 489742336 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:01Z : PB = 489742336 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:01Z : PB = 489742336 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:01Z : PB = 489742336 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:01Z : PB = 489742336 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:01Z : PB = 493182976 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:01Z : PB = 493182976 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:01Z : PB = 493182976 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:01Z : PB = 493182976 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:01Z : PB = 493182976 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:01Z : PB = 493182976 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:01Z : PB = 493182976 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:01Z : PB = 493182976 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:01Z : PB = 496631808 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:01Z : PB = 496631808 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:01Z : PB = 496631808 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:48:01Z : PB = 496631808 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:48:01Z : PB = 496631808 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:48:01Z : PB = 496631808 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:48:01Z : PB = 496631808 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:48:01Z : PB = 496631808 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:48:01Z : PB = 500535296 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:48:01Z : PB = 500535296 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:48:01Z : PB = 500535296 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
