Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-12-01 16:09:36Z : PB = 370659328 : In   : ---------------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-12-03 08:08:45Z : PB = 464625664 : In   : ------- StyleCop.StyleCopCore.Analyze(projects=[List<CodeProject>: Count = 3], ignoreCache=True, settingsPath=<null>)
2022-12-03 08:08:45Z : PB = 463888384 : Out  : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze()
2022-12-03 08:08:45Z : PB = 464633856 : In   : -------- StyleCop.StyleCopCore.RunWorkerThreads(data=[Data], count=1)
2022-12-03 08:08:45Z : PB = 463892480 : In   : --------- StyleCop.StyleCopThread.DoWork(sender=<null>)
2022-12-03 08:08:45Z : PB = 463892480 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:45Z : PB = 463900672 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:45Z : PB = 463900672 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:45Z : PB = 463900672 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:45Z : PB = 463900672 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:46Z : PB = 464580608 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:46Z : PB = 464580608 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:46Z : PB = 464580608 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:46Z : PB = 464580608 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:46Z : PB = 464580608 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:46Z : PB = 464580608 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:46Z : PB = 464580608 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:46Z : PB = 464580608 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:46Z : PB = 465825792 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:46Z : PB = 465825792 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:46Z : PB = 465825792 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:46Z : PB = 465825792 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:46Z : PB = 465825792 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:46Z : PB = 466350080 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:46Z : PB = 466350080 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:46Z : PB = 466350080 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:46Z : PB = 469745664 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:46Z : PB = 469745664 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:46Z : PB = 469745664 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:46Z : PB = 469745664 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:46Z : PB = 469745664 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:46Z : PB = 469745664 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:46Z : PB = 469745664 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:46Z : PB = 469745664 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:46Z : PB = 472244224 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:46Z : PB = 472244224 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:46Z : PB = 472244224 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:46Z : PB = 472244224 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:46Z : PB = 472244224 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:46Z : PB = 472244224 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:46Z : PB = 472244224 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:46Z : PB = 472244224 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:46Z : PB = 474804224 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:46Z : PB = 474804224 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:46Z : PB = 474804224 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:46Z : PB = 474804224 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:46Z : PB = 474804224 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:46Z : PB = 470777856 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:46Z : PB = 470777856 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:46Z : PB = 470777856 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:47Z : PB = 476745728 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:47Z : PB = 476745728 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:47Z : PB = 476745728 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:47Z : PB = 476749824 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:47Z : PB = 476749824 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:47Z : PB = 477339648 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:47Z : PB = 477339648 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:47Z : PB = 477339648 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:47Z : PB = 479047680 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:47Z : PB = 479047680 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:47Z : PB = 479047680 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:47Z : PB = 479047680 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:47Z : PB = 479047680 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:47Z : PB = 479047680 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:47Z : PB = 479047680 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:47Z : PB = 479047680 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:47Z : PB = 474140672 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:47Z : PB = 474140672 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:47Z : PB = 474140672 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:47Z : PB = 474140672 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:47Z : PB = 474140672 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:47Z : PB = 474140672 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:47Z : PB = 474140672 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:47Z : PB = 474140672 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:47Z : PB = 470032384 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:47Z : PB = 470032384 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:47Z : PB = 470032384 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:47Z : PB = 470032384 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:47Z : PB = 470032384 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:47Z : PB = 470032384 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:47Z : PB = 470032384 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:47Z : PB = 470032384 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:47Z : PB = 472989696 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:47Z : PB = 472989696 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:47Z : PB = 472989696 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:47Z : PB = 472989696 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:47Z : PB = 472989696 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:47Z : PB = 469258240 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:47Z : PB = 469258240 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:47Z : PB = 469258240 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:48Z : PB = 472604672 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:48Z : PB = 472604672 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:48Z : PB = 472604672 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:48Z : PB = 472604672 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:48Z : PB = 472604672 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:48Z : PB = 472604672 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:48Z : PB = 472604672 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:48Z : PB = 472604672 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:48Z : PB = 470032384 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:48Z : PB = 470032384 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:48Z : PB = 470032384 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:48Z : PB = 470032384 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:48Z : PB = 470032384 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:48Z : PB = 470032384 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:48Z : PB = 470032384 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:48Z : PB = 470032384 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:48Z : PB = 472924160 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:48Z : PB = 472924160 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:48Z : PB = 472924160 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:48Z : PB = 472924160 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:48Z : PB = 473665536 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:48Z : PB = 473796608 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:48Z : PB = 473862144 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:48Z : PB = 473186304 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:48Z : PB = 471515136 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:48Z : PB = 471515136 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:48Z : PB = 471515136 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:48Z : PB = 471515136 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:48Z : PB = 471515136 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:48Z : PB = 471515136 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:48Z : PB = 471515136 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:48Z : PB = 471515136 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:48Z : PB = 473419776 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:48Z : PB = 473419776 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:48Z : PB = 473419776 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:48Z : PB = 473419776 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:48Z : PB = 473419776 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:48Z : PB = 473419776 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:48Z : PB = 473419776 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:48Z : PB = 473419776 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:48Z : PB = 474337280 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:48Z : PB = 474337280 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:48Z : PB = 474337280 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:48Z : PB = 474337280 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:48Z : PB = 474337280 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:48Z : PB = 474337280 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-03 08:08:48Z : PB = 474337280 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-03 08:08:48Z : PB = 474337280 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-03 08:08:48Z : PB = 476635136 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-03 08:08:48Z : PB = 476635136 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-03 08:08:48Z : PB = 476635136 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-03 08:08:48Z : PB = 476635136 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-03 08:08:48Z : PB = 476635136 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-03 08:08:48Z : PB = 476635136 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
